Title,Alternative Title,Description,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Suppressed,Child Record
"Le royaume de Siam, auec les royaumes qui luy sont tributaires, et les isles de Sumatra, Andemaon, etc., et les isles voisine : avec les observations des six Peres Jesuites envojez par le Roy en qualité de ses mathematiciens dans les Indes, et ä la Chine ou est aussi tracée la route qu'ils ont tenúe par le Destroit de la Sonde jusqu'ä Siam","Le royaume de Siam, auec les royaumes qui luy sont tributaires, et les isles de Sumatra, Andemaon, etc., et les isles voisine : avec les observations des six Peres Jesuites envojez par le Roy en qualité de ses mathematiciens dans les Indes, et ä la Chine ou est aussi tracée la route qu'ils ont tenúe par le Destroit de la Sonde jusqu'ä Siam",,French,,Chez Ioachim Ottens (A Amsterdam),,,1715?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3765,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3765/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3765,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3765/manifest.json,UMN_ALMA:9976156485601701,p16022coll230:3765,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
[Lower Egypt],[Lower Egypt],,English,,The Dept (London),,,1882,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3854,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3854/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3854,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3854/manifest.json,UMN_ALMA:9924321250001701,p16022coll230:3854,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of Africa : and adjoining portions of Europe and Asia,Map of Africa : and adjoining portions of Europe and Asia,,English,,"The Society (Washington), 1922",,,1922,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3768,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3768/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3768,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3768/manifest.json,UMN_ALMA:9950013780001701,p16022coll230:3768,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Map of Australia : compiled from the nautical surveys, made by order of The Admiralty and other authentic documents","Map of Australia : compiled from the nautical surveys, made by order of The Admiralty and other authentic documents",,English,,"Published by James Wyld,  Charing Cross East (London)",,Counties,1833,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3727,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3727/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3727,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3727/manifest.json,UMN_ALMA:9973295170301701,p16022coll230:3727,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of boundary between Southern Nigeria and Kameruns,Map of boundary between Southern Nigeria and Kameruns,,English,,T.S.G.S (London),,,1906,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3882,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3882/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3882,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3882/manifest.json,UMN_ALMA:9974056908801701,p16022coll230:3882,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of China : compiled from original surveys and sketches,Map of China : compiled from original surveys and sketches,,English,,Jas. Wyld (London),,,1840,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3798,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3798/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3798,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3798/manifest.json,UMN_ALMA:9922680830001701,p16022coll230:3798,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of Dr. Schweinfurth's discoveries in Central Africa,Map of Dr. Schweinfurth's discoveries in Central Africa,,English,,Harper & Brothers (New York),,"Schweinfurth, Georg August,",1874,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3723,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3723/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3723,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3723/manifest.json,UMN_ALMA:9916256800001701,p16022coll230:3723,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of Japan,Map of Japan,,English,,"(Tokyo, )",,,1908,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3827,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3827/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3827,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3827/manifest.json,UMN_ALMA:9960103730001701,p16022coll230:3827,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of Nepal (eastern section),Map of Nepal (eastern section),,English,,Constable & Co. (London),,Railroads|Roads,1928,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3907,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3907/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3907,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3907/manifest.json,UMN_ALMA:9915478390001701,p16022coll230:3907,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of Nepal (western section),Map of Nepal (western section),,English,,Constable & Co. (London),,Railroads|Roads,1928,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3811,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3811/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3811,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3811/manifest.json,UMN_ALMA:9915466640001701,p16022coll230:3811,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of the discoveries in Australia : copied from the latest M.S. Surveys in the Colonial Office,Map of the discoveries in Australia : copied from the latest M.S. Surveys in the Colonial Office,,English,,"Pubd. by J. Arrowsmith,  33 East St. Red Lion Square (London)",,Counties,1832-02-15,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3789,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3789/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3789,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3789/manifest.json,UMN_ALMA:9973295141501701,p16022coll230:3789,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of the Malay Peninsula,Map of the Malay Peninsula,,English,,Stanford's Geographical Establishment (London),,,1911,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3837,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3837/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3837,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3837/manifest.json,UMN_ALMA:9975609190701701,p16022coll230:3837,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of the Philippines,Map of the Philippines,,English,,"National Geographic Society (Washington,  D.C)",,Telegraph Lines,1905,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3731,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3731/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3731,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3731/manifest.json,UMN_ALMA:9974841804201701,p16022coll230:3731,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of the Straits of Florida and Gulf of Mexico,Map of the Straits of Florida and Gulf of Mexico,,English,,"U.S. Coast Survey (Washington,  D.C)",,,1852,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3752,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3752/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3752,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3752/manifest.json,UMN_ALMA:9974029796801701,p16022coll230:3752,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Map of the valley,Map of the valley,,English,,Constable & Co. (London),,,1928,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3890,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3890/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3890,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3890/manifest.json,UMN_ALMA:9915452400001701,p16022coll230:3890,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
